slide_id,has_5x_feature,has_20x_feature,low_coord_key,high_coord_key,low_coords_present,high_coords_present,has_both_coords,low_coords_shape,high_coords_shape,low_coords_dtype,high_coords_dtype,low_coords_count,high_coords_count,low_duplicate_count,high_duplicate_count,low_has_negative_coords,high_has_negative_coords,low_has_nan_or_inf,high_has_nan_or_inf,low_has_extreme_coords,high_has_extreme_coords,low_coord_min_x,low_coord_min_y,low_coord_max_x,low_coord_max_y,high_coord_min_x,high_coord_min_y,high_coord_max_x,high_coord_max_y,low_raw_coord_has_file,high_raw_coord_has_file,low_patch_level,high_patch_level,low_patch_size,high_patch_size,low_downsample_x,low_downsample_y,high_downsample_x,high_downsample_y
25001939B2,True,True,coords,coords,True,True,True,"[241, 2]","[3385, 2]",int64,int64,241,3385,0,0,False,False,False,False,False,False,7520.0,7121.0,131325.0,64609.0,7520.0,112.0,135421.0,68705.0,True,True,2.0,1.0,256.0,256.0,16.00168293503871,16.003119151590766,4.000084139671856,4.000155933260564
25001965B2,True,True,coords,coords,True,True,True,"[150, 2]","[2014, 2]",int64,int64,150,2014,0,0,False,False,False,False,False,False,7568.0,6496.0,98176.0,60163.0,7568.0,6496.0,102272.0,60163.0,True,True,2.0,1.0,256.0,256.0,16.000154942671212,16.000968054211036,4.000038735667803,4.0
25001966B2,True,True,coords,coords,True,True,True,"[259, 2]","[3708, 2]",int64,int64,259,3708,0,0,False,False,False,False,False,False,20832.0,5712.0,124368.0,78392.0,20832.0,5712.0,124400.0,78817.0,True,True,2.0,1.0,256.0,256.0,16.0,16.002004738472753,4.0,4.000136674259681
25002073B3,True,True,coords,coords,True,True,True,"[172, 2]","[2331, 2]",int64,int64,172,2331,0,0,False,False,False,False,False,False,7952.0,5632.0,128133.0,78200.0,7952.0,5632.0,128341.0,79224.0,True,True,2.0,1.0,256.0,256.0,16.000704887218046,16.002004738472753,4.000058738876326,4.000136674259681
25002238B,True,True,coords,coords,True,True,True,"[343, 2]","[4907, 2]",int64,int64,343,4907,0,0,False,False,False,False,False,False,7520.0,2048.0,135177.0,81627.0,7520.0,3072.0,136201.0,83675.0,True,True,2.0,1.0,256.0,256.0,16.001164551065564,16.00264850548619,4.000058224163028,4.000094576062798
25002328B2,True,True,coords,coords,True,True,True,"[87, 2]","[1120, 2]",int64,int64,87,1120,0,0,False,False,False,False,False,False,7536.0,240.0,113142.0,46244.0,7536.0,240.0,117210.0,49316.0,True,True,2.0,1.0,256.0,256.0,16.001549186676996,16.00268096514745,4.0,4.0001340302908455
25002329B2,True,True,coords,coords,True,True,True,"[252, 2]","[3519, 2]",int64,int64,252,3519,0,0,False,False,False,False,False,False,7760.0,6384.0,129893.0,66096.0,7760.0,80.0,129893.0,69168.0,True,True,2.0,1.0,256.0,256.0,16.000714370758423,16.000617283950618,4.000059529124624,4.000154320987654
25002366B6,True,True,coords,coords,True,True,True,"[246, 2]","[3546, 2]",int64,int64,246,3546,0,0,False,False,False,False,False,False,7760.0,6368.0,103636.0,76000.0,7760.0,6368.0,106708.0,81264.0,True,True,2.0,1.0,256.0,256.0,16.000976426279816,16.001471399668937,4.00010461345329,4.0
25002388B2,True,True,coords,coords,True,True,True,"[109, 2]","[1373, 2]",int64,int64,109,1373,0,0,False,False,False,False,False,False,7760.0,6320.0,117608.0,60983.0,7760.0,6320.0,117608.0,62007.0,True,True,2.0,1.0,256.0,256.0,16.001576139670224,16.002362948960304,4.000030307622367,4.000118133490845
25002391B2,True,True,coords,coords,True,True,True,"[220, 2]","[3101, 2]",int64,int64,220,3101,0,0,False,False,False,False,False,False,7616.0,6417.0,134358.0,64594.0,7616.0,6417.0,139318.0,73837.0,True,True,2.0,1.0,256.0,256.0,16.00079654073737,16.00299721687005,4.000085341222655,4.00010702627495
25002472B2,True,True,coords,coords,True,True,True,"[363, 2]","[5416, 2]",int64,int64,363,5416,0,0,False,False,False,False,False,False,7584.0,4912.0,149665.0,74976.0,7584.0,4912.0,151697.0,77528.0,True,True,2.0,1.0,256.0,256.0,16.000203458799593,16.002004738472753,4.000050864699898,4.000136674259681
25002496B2,True,True,coords,coords,True,True,True,"[109, 2]","[1437, 2]",int64,int64,109,1437,0,0,False,False,False,False,False,False,7761.0,6529.0,94473.0,49489.0,7761.0,6529.0,96428.0,50513.0,True,True,2.0,1.0,256.0,256.0,16.00229322733527,16.003195739014647,4.000114648221042,4.0
25002504B2,True,True,coords,coords,True,True,True,"[346, 2]","[5058, 2]",int64,int64,346,5058,0,0,False,False,False,False,False,False,7984.0,6512.0,144727.0,78976.0,7984.0,1408.0,145751.0,80000.0,True,True,2.0,1.0,256.0,256.0,16.000848536274926,16.000183486238534,4.0,4.000045871559633
25002663B5,True,True,coords,coords,True,True,True,"[341, 2]","[5073, 2]",int64,int64,341,5073,0,0,False,False,False,False,False,False,7568.0,624.0,141672.0,73234.0,7568.0,624.0,144744.0,74258.0,True,True,2.0,1.0,256.0,256.0,16.000992939099735,16.00058696928194,4.000027580120249,4.000146742320485
25002744B2,True,True,coords,coords,True,True,True,"[195, 2]","[2776, 2]",int64,int64,195,2776,0,0,False,False,False,False,False,False,7776.0,6944.0,106933.0,67377.0,7776.0,6944.0,108981.0,68401.0,True,True,2.0,1.0,256.0,256.0,16.00136388434261,16.001659062629614,4.0000681895669965,4.0
25002788B2,True,True,coords,coords,True,True,True,"[211, 2]","[3013, 2]",int64,int64,211,3013,0,0,False,False,False,False,False,False,7776.0,9425.0,114019.0,69234.0,7776.0,9425.0,118115.0,72306.0,True,True,2.0,1.0,256.0,256.0,16.00075978219577,16.002342377513177,4.0000633131786385,4.0
25002789B2,True,True,coords,coords,True,True,True,"[249, 2]","[3576, 2]",int64,int64,249,3576,0,0,False,False,False,False,False,False,7600.0,2144.0,132744.0,70780.0,7600.0,2144.0,134792.0,74876.0,True,True,2.0,1.0,256.0,256.0,16.001065214818322,16.002926421404684,4.000029587549559,4.000104498667642
25002801B1,True,True,coords,coords,True,True,True,"[168, 2]","[2401, 2]",int64,int64,168,2401,0,0,False,False,False,False,False,False,24402.0,11632.0,130056.0,62657.0,24402.0,11632.0,132104.0,66753.0,True,True,2.0,1.0,256.0,256.0,16.001485714285714,16.001047778709136,4.000028568979801,4.000052386191
25002804B2,True,True,coords,coords,True,True,True,"[333, 2]","[4763, 2]",int64,int64,333,4763,0,0,False,False,False,False,False,False,7664.0,80.0,147985.0,70432.0,7664.0,80.0,151057.0,72480.0,True,True,2.0,1.0,256.0,256.0,16.00020114653525,16.000928160386113,4.000050286633813,4.000046405865701
25002897B2,True,True,coords,coords,True,True,True,"[177, 2]","[2569, 2]",int64,int64,177,2569,0,0,False,False,False,False,False,False,7568.0,3376.0,108402.0,76096.0,7568.0,928.0,109426.0,80192.0,True,True,2.0,1.0,256.0,256.0,16.000542740841247,16.002004738472753,4.0,4.000136674259681
25002898B2,True,True,coords,coords,True,True,True,"[105, 2]","[1484, 2]",int64,int64,105,1484,0,0,False,False,False,False,False,False,10176.0,6560.0,92354.0,48657.0,10176.0,6560.0,96450.0,51616.0,True,True,2.0,1.0,256.0,256.0,16.00061500615006,16.002095337873232,4.0,4.0
25002906B2,True,True,coords,coords,True,True,True,"[186, 2]","[2697, 2]",int64,int64,186,2697,0,0,False,False,False,False,False,False,21810.0,11424.0,114745.0,70208.0,21810.0,11424.0,116793.0,72869.0,True,True,2.0,1.0,256.0,256.0,16.001924063622372,16.001162565394303,4.000096193926956,4.000096875756842
25002907B3,True,True,coords,coords,True,True,True,"[189, 2]","[2681, 2]",int64,int64,189,2681,0,0,False,False,False,False,False,False,9393.0,11985.0,106776.0,78274.0,9393.0,11985.0,108824.0,79298.0,True,True,2.0,1.0,256.0,256.0,16.001925987068372,16.002004738472753,4.0000687781560575,4.000136674259681
25003038B2,True,True,coords,coords,True,True,True,"[392, 2]","[5702, 2]",int64,int64,392,5702,0,0,False,False,False,False,False,False,7696.0,0.0,161017.0,81920.0,7696.0,0.0,162041.0,85985.0,True,True,2.0,1.0,256.0,256.0,16.00096908615176,16.002004738472753,4.000048451959882,4.000136674259681
25009124B2,True,True,coords,coords,True,True,True,"[223, 2]","[3331, 2]",int64,int64,223,3331,0,0,False,False,False,False,False,False,11232.0,10273.0,131178.0,69353.0,10848.0,1168.0,135274.0,73818.0,True,True,2.0,1.0,256.0,256.0,16.00129808827,16.002342377513177,4.000088500796507,4.0
25009148B3,True,True,coords,coords,True,True,True,"[176, 2]","[2470, 2]",int64,int64,176,2470,0,0,False,False,False,False,False,False,7888.0,7056.0,101344.0,73264.0,7888.0,7056.0,102368.0,77360.0,True,True,2.0,1.0,256.0,256.0,16.0,16.000559492726595,4.0,4.000139873181649
25009148B4,True,True,coords,coords,True,True,True,"[124, 2]","[1748, 2]",int64,int64,124,1748,0,0,False,False,False,False,False,False,7616.0,6624.0,93714.0,65824.0,7616.0,6624.0,96786.0,69920.0,True,True,2.0,1.0,256.0,256.0,16.00061500615006,16.000818833162743,4.0,4.0
25009294B2,True,True,coords,coords,True,True,True,"[210, 2]","[3106, 2]",int64,int64,210,3106,0,0,False,False,False,False,False,False,8256.0,5136.0,134465.0,73187.0,8208.0,5136.0,143969.0,75336.0,True,True,2.0,1.0,256.0,256.0,16.00022033711579,16.002004738472753,4.000055084278947,4.000136674259681
25009297B,True,True,coords,coords,True,True,True,"[344, 2]","[5102, 2]",int64,int64,344,5102,0,0,False,False,False,False,False,False,7504.0,9153.0,142406.0,79825.0,7504.0,9153.0,146502.0,82897.0,True,True,2.0,1.0,256.0,256.0,16.00138026224983,16.002004738472753,4.000049291435613,4.000136674259681
25009367B2,True,True,coords,coords,True,True,True,"[252, 2]","[3738, 2]",int64,int64,252,3738,0,0,False,False,False,False,False,False,9072.0,7264.0,110615.0,72864.0,7712.0,7264.0,114711.0,75936.0,True,True,2.0,1.0,256.0,256.0,16.0017031311411,16.00181451612903,4.0000327493040775,4.000050398145349
25009529B2,True,True,coords,coords,True,True,True,"[170, 2]","[2464, 2]",int64,int64,170,2464,0,0,False,False,False,False,False,False,8112.0,6688.0,114224.0,64193.0,8112.0,6688.0,117296.0,70374.0,True,True,2.0,1.0,256.0,256.0,16.000127844541037,16.001576976148236,4.000031961135259,4.0
25009539B3,True,True,coords,coords,True,True,True,"[222, 2]","[3086, 2]",int64,int64,222,3086,0,0,False,False,False,False,False,False,15536.0,7104.0,145239.0,69906.0,15536.0,7104.0,150359.0,79417.0,True,True,2.0,1.0,256.0,256.0,16.000796574728668,16.002004738472753,4.0,4.000136674259681
25009578B4,True,True,coords,coords,True,True,True,"[287, 2]","[4092, 2]",int64,int64,287,4092,0,0,False,False,False,False,False,False,7856.0,6672.0,121299.0,76304.0,7856.0,6672.0,124213.0,77328.0,True,True,2.0,1.0,256.0,256.0,16.000714370758423,16.002004738472753,4.000059529124624,4.000136674259681
25009747B,True,True,coords,coords,True,True,True,"[293, 2]","[4150, 2]",int64,int64,293,4150,0,0,False,False,False,False,False,False,7600.0,2000.0,117844.0,81562.0,7600.0,2000.0,119892.0,84634.0,True,True,2.0,1.0,256.0,256.0,16.000992555831264,16.002004738472753,4.0,4.000136674259681
25009756B2,True,True,coords,coords,True,True,True,"[236, 2]","[3381, 2]",int64,int64,236,3381,0,0,False,False,False,False,False,False,7616.0,17890.0,140342.0,71346.0,7616.0,17890.0,142708.0,76258.0,True,True,2.0,1.0,256.0,256.0,16.00076486013986,16.002004738472753,4.000081947062198,4.000136674259681
25015064B,True,True,coords,coords,True,True,True,"[74, 2]","[1022, 2]",int64,int64,74,1022,0,0,False,False,False,False,False,False,8640.0,7104.0,98791.0,29040.0,8640.0,7104.0,103911.0,31330.0,True,True,2.0,1.0,256.0,256.0,16.00129626962408,16.001447178002895,4.000036004896666,4.0
2460615-B4,True,True,coords,coords,True,True,True,"[157, 2]","[2071, 2]",int64,int64,157,2071,0,0,False,False,False,False,False,False,16208.0,192.0,130308.0,68674.0,16208.0,192.0,132388.0,68674.0,True,True,2.0,1.0,256.0,256.0,16.000563316809373,16.00058696928194,4.000028165047176,4.000146742320485
2460943-B3,True,True,coords,coords,True,True,True,"[98, 2]","[1349, 2]",int64,int64,98,1349,0,0,False,False,False,False,False,False,7936.0,6513.0,103593.0,43377.0,7936.0,6513.0,106665.0,47473.0,True,True,2.0,1.0,256.0,256.0,16.001956400223587,16.003683763105695,4.000069864114297,4.000070826545789
2462468-B2,True,True,coords,coords,True,True,True,"[197, 2]","[2686, 2]",int64,int64,197,2686,0,0,False,False,False,False,False,False,22930.0,6816.0,148169.0,75408.0,7904.0,6816.0,152265.0,76432.0,True,True,2.0,1.0,256.0,256.0,16.00149551345962,16.000196618167518,4.000074770081998,4.0000491545418795
2462609-B2,True,True,coords,coords,True,True,True,"[61, 2]","[821, 2]",int64,int64,61,821,0,0,False,False,False,False,False,False,11537.0,15824.0,111658.0,47825.0,11537.0,15824.0,113706.0,49873.0,True,True,2.0,1.0,256.0,256.0,16.001958735962393,16.0008014961261,4.000097927207443,4.000200374031525
2462939-B,True,True,coords,coords,True,True,True,"[99, 2]","[1451, 2]",int64,int64,99,1451,0,0,False,False,False,False,False,False,8048.0,7106.0,104528.0,39954.0,8048.0,7106.0,105552.0,42002.0,True,True,2.0,1.0,256.0,256.0,16.00014146272457,16.004541326067212,4.000035365681143,4.000227014755959
2463367-B2,True,True,coords,coords,True,True,True,"[301, 2]","[4380, 2]",int64,int64,301,4380,0,0,False,False,False,False,False,False,7776.0,6208.0,144332.0,73440.0,7776.0,2112.0,147404.0,74464.0,True,True,2.0,1.0,256.0,256.0,16.001405101599655,16.000762049914268,4.000027018994353,4.0
2476286-B2,True,True,coords,coords,True,True,True,"[302, 2]","[4315, 2]",int64,int64,302,4315,0,0,False,False,False,False,False,False,7728.0,5312.0,136080.0,78609.0,7728.0,5312.0,139856.0,79633.0,True,True,2.0,1.0,256.0,256.0,16.0,16.002004738472753,4.0,4.000136674259681
2476299-B2,True,True,coords,coords,True,True,True,"[227, 2]","[3089, 2]",int64,int64,227,3089,0,0,False,False,False,False,False,False,7712.0,6641.0,129428.0,65754.0,7712.0,6641.0,131476.0,65754.0,True,True,2.0,1.0,256.0,256.0,16.000605253601258,16.002798105897547,4.000030261764261,4.00005380104374
2476693-B3,True,True,coords,coords,True,True,True,"[220, 2]","[3003, 2]",int64,int64,220,3003,0,0,False,False,False,False,False,False,8160.0,11233.0,135362.0,79299.0,8160.0,6944.0,138434.0,81347.0,True,True,2.0,1.0,256.0,256.0,16.00033467202142,16.002004738472753,4.000083668005355,4.000136674259681
2477926-B4,True,True,coords,coords,True,True,True,"[156, 2]","[2143, 2]",int64,int64,156,2143,0,0,False,False,False,False,False,False,7792.0,112.0,126325.0,69883.0,7792.0,112.0,130005.0,69883.0,True,True,2.0,1.0,256.0,256.0,16.00073637702504,16.003047541649735,4.000061362869328,4.000152353867249
2482111-B2,True,True,coords,coords,True,True,True,"[424, 2]","[6180, 2]",int64,int64,424,6180,0,0,False,False,False,False,False,False,7904.0,0.0,126241.0,86016.0,7904.0,0.0,130337.0,87040.0,True,True,2.0,1.0,256.0,256.0,16.0003488372093,16.002004738472753,4.000087209302325,4.000136674259681
2482883-B2,True,True,coords,coords,True,True,True,"[390, 2]","[5651, 2]",int64,int64,390,5651,0,0,False,False,False,False,False,False,8096.0,14288.0,177014.0,68368.0,8096.0,14288.0,180086.0,70416.0,True,True,2.0,1.0,256.0,256.0,16.00103457194586,16.000762049914268,4.0,4.0
2483073-B3,True,True,coords,coords,True,True,True,"[231, 2]","[3203, 2]",int64,int64,231,3203,0,0,False,False,False,False,False,False,7872.0,128.0,127169.0,70232.0,7872.0,128.0,131697.0,70897.0,True,True,2.0,1.0,256.0,256.0,16.000236350744505,16.002206619859578,4.000059087686126,4.000150436265169
2483850-B2,True,True,coords,coords,True,True,True,"[163, 2]","[2419, 2]",int64,int64,163,2419,0,0,False,False,False,False,False,False,7793.0,5136.0,90584.0,84513.0,7793.0,5136.0,92632.0,85537.0,True,True,2.0,1.0,256.0,256.0,16.002075019952116,16.002004738472753,4.000039899453378,4.000136674259681
2484660-B2,True,True,coords,coords,True,True,True,"[201, 2]","[2946, 2]",int64,int64,201,2946,0,0,False,False,False,False,False,False,8896.0,6624.0,110897.0,66656.0,8896.0,6624.0,114993.0,68704.0,True,True,2.0,1.0,256.0,256.0,16.000387897595036,16.00122199592668,4.000096974398759,4.000101827809175
2484791-B2,True,True,coords,coords,True,True,True,"[206, 2]","[2771, 2]",int64,int64,206,2771,0,0,False,False,False,False,False,False,9632.0,6624.0,124646.0,76256.0,9632.0,6624.0,124646.0,78033.0,True,True,2.0,1.0,256.0,256.0,16.001082902177835,16.000948047023133,4.000030078806473,4.00004740010428
2484862-B3,True,True,coords,coords,True,True,True,"[236, 2]","[3317, 2]",int64,int64,236,3317,0,0,False,False,False,False,False,False,9408.0,816.0,155777.0,69467.0,9408.0,816.0,155777.0,73563.0,True,True,2.0,1.0,256.0,256.0,16.000196193839514,16.002899671370578,4.0000490484598785,4.0001449625513406
2485164-B2,True,True,coords,coords,True,True,True,"[146, 2]","[2004, 2]",int64,int64,146,2004,0,0,False,False,False,False,False,False,9425.0,7584.0,118315.0,50992.0,9425.0,7584.0,127357.0,54064.0,True,True,2.0,1.0,256.0,256.0,16.001783378908573,16.001244090569795,4.000089160995037,4.000062200659327
2485276-B3,True,True,coords,coords,True,True,True,"[147, 2]","[1711, 2]",int64,int64,147,1711,0,0,False,False,False,False,False,False,13697.0,80.0,125564.0,71525.0,13697.0,80.0,126588.0,71525.0,True,True,2.0,1.0,256.0,256.0,16.001692251903783,16.001459245361684,4.000060432089439,4.000156339569545
2485473-B2,True,True,coords,coords,True,True,True,"[263, 2]","[3743, 2]",int64,int64,263,3743,0,0,False,False,False,False,False,False,7984.0,7728.0,121431.0,66465.0,7984.0,7728.0,124503.0,70561.0,True,True,2.0,1.0,256.0,256.0,16.001692251903783,16.001961553550412,4.000060432089439,4.000098068059233
2485536-B2,True,True,coords,coords,True,True,True,"[192, 2]","[2655, 2]",int64,int64,192,2655,0,0,False,False,False,False,False,False,8512.0,6784.0,125974.0,65992.0,8512.0,640.0,142713.0,70457.0,True,True,2.0,1.0,256.0,256.0,16.00111719360965,16.002323616392058,4.000055856560353,4.000158411659098
2485632-B,True,True,coords,coords,True,True,True,"[148, 2]","[2029, 2]",int64,int64,148,2029,0,0,False,False,False,False,False,False,9024.0,8881.0,94500.0,66001.0,9024.0,8881.0,98596.0,69073.0,False,False,,,,,,,,
2486102-B2,True,True,coords,coords,True,True,True,"[77, 2]","[984, 2]",int64,int64,77,984,0,0,False,False,False,False,False,False,8784.0,7264.0,109395.0,57570.0,8784.0,7264.0,112467.0,61666.0,True,True,2.0,1.0,256.0,256.0,16.000644412939813,16.001170960187352,4.000032219608854,4.000058544581699
2487043-B,True,True,coords,coords,True,True,True,"[106, 2]","[1513, 2]",int64,int64,106,1513,0,0,False,False,False,False,False,False,18512.0,14786.0,133860.0,61562.0,19536.0,5585.0,148135.0,78204.0,False,False,,,,,,,,
2487053-B2,True,True,coords,coords,True,True,True,"[202, 2]","[2933, 2]",int64,int64,202,2933,0,0,False,False,False,False,False,False,7792.0,2672.0,113861.0,72304.0,7792.0,2672.0,114885.0,75376.0,True,True,2.0,1.0,256.0,256.0,16.00116943866944,16.000948047023133,4.000032482297148,4.00004740010428
2487063-B2,True,True,coords,coords,True,True,True,"[121, 2]","[1409, 2]",int64,int64,121,1409,0,0,False,False,False,False,False,False,7856.0,6208.0,122277.0,78322.0,7856.0,6208.0,122277.0,78322.0,True,True,2.0,1.0,256.0,256.0,16.00073637702504,16.000600240096038,4.000061362869328,4.000150060024009
2487518-B,True,True,coords,coords,True,True,True,"[89, 2]","[1281, 2]",int64,int64,89,1281,0,0,False,False,False,False,False,False,7968.0,6417.0,90336.0,43250.0,7968.0,6417.0,93408.0,45298.0,False,False,,,,,,,,
2487567-B2,True,True,coords,coords,True,True,True,"[103, 2]","[1480, 2]",int64,int64,103,1480,0,0,False,False,False,False,False,False,8000.0,7184.0,79953.0,46416.0,8000.0,7184.0,84049.0,50512.0,True,True,2.0,1.0,256.0,256.0,16.000349283967864,16.0008014961261,4.000087320991966,4.000200374031525
2488040-B,True,True,coords,coords,True,True,True,"[255, 2]","[3714, 2]",int64,int64,255,3714,0,0,False,False,False,False,False,False,7792.0,6752.0,125590.0,74753.0,7792.0,6752.0,126614.0,75777.0,False,False,,,,,,,,
2488302-B2,True,True,coords,coords,True,True,True,"[244, 2]","[3415, 2]",int64,int64,244,3415,0,0,False,False,False,False,False,False,9617.0,8561.0,113101.0,85642.0,9617.0,8561.0,117197.0,86666.0,True,True,2.0,1.0,256.0,256.0,16.001924063622372,16.002004738472753,4.000096193926956,4.000136674259681
2488335-B,True,True,coords,coords,True,True,True,"[355, 2]","[5092, 2]",int64,int64,355,5092,0,0,False,False,False,False,False,False,18400.0,2704.0,169029.0,78970.0,18400.0,2704.0,169509.0,79547.0,False,False,,,,,,,,
2488960-B2,True,True,coords,coords,True,True,True,"[221, 2]","[3331, 2]",int64,int64,221,3331,0,0,False,False,False,False,False,False,9040.0,6528.0,137748.0,52048.0,9040.0,6528.0,137748.0,55120.0,True,True,2.0,1.0,256.0,256.0,16.000871744578838,16.000486973459946,4.0,4.0001217433649865
