slide_id,fold,raw_attention_shape,a_low_proto_patch_shape,attention_dim_judgement,warning,proto_attention_row_sum_min,proto_attention_row_sum_max,proto_attention_cosine_mean,proto_attention_cosine_median,proto_attention_cosine_max,proto_top1_unique_ratio,proto_top3_overlap_mean,proto_top5_overlap_mean,proto_top1_pairwise_dist_mean,proto_top1_pairwise_dist_median
2476681-B2,1,"(1, 1, 16, 172)","(16, 172)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9738106297467107,0.9993240669938229,0.9999903170155332,0.0625,1.0,1.0,0.0,0.0
2476856-B2,1,"(1, 1, 16, 260)","(16, 260)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.000000238418579,0.9544019638971087,0.9995435908281454,0.9999963694275783,0.0625,0.9583333333333334,0.895,0.0,0.0
2477285-B2,1,"(1, 1, 16, 221)","(16, 221)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.000000238418579,0.9659058472588022,0.999639910494278,0.9999930495994973,0.0625,1.0,1.0,0.0,0.0
2477299-B2,1,"(1, 1, 16, 396)","(16, 396)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997615814209,1.000000238418579,0.9540463206865117,0.9997001585267603,0.9999984485731324,0.0625,1.0,0.9516666666666668,0.0,0.0
2477473-B2,1,"(1, 1, 16, 280)","(16, 280)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.9659792130397662,0.999265424115421,0.9999774924393485,0.0625,1.0,1.0,0.0,0.0
2477941-B2,1,"(1, 1, 16, 272)","(16, 272)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9656515775101234,0.9994347510190218,0.9999896519524628,0.0625,1.0,1.0,0.0,0.0
2481723-B2,1,"(1, 1, 16, 214)","(16, 214)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.953874905906847,0.9996394407476732,0.999992428800766,0.0625,1.0,1.0,0.0,0.0
2482461-B2,1,"(1, 1, 16, 266)","(16, 266)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9643187174202765,0.9994739323106101,0.9999908261251034,0.0625,1.0,1.0,0.0,0.0
2482962-B2,1,"(1, 1, 16, 105)","(16, 105)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9758135378446465,0.9992661051099831,0.9999900398062751,0.0625,1.0,1.0,0.0,0.0
2483014-B4,1,"(1, 1, 16, 281)","(16, 281)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9797809651989233,0.9998538691989562,0.9999980961107823,0.0625,1.0,1.0,0.0,0.0
2483215-B5,1,"(1, 1, 16, 228)","(16, 228)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9600779751334799,0.9998140732101062,0.9999980927758345,0.0625,0.9583333333333334,1.0,0.0,0.0
2483220-B1,1,"(1, 1, 16, 286)","(16, 286)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997019767761,1.0000003576278687,0.9879327535779266,0.9999924474738202,0.9999999564004066,0.0625,0.8916666666666665,1.0,0.0,0.0
2483868-B4,1,"(1, 1, 16, 244)","(16, 244)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9657713170327671,0.9991711480813716,0.9999795222843539,0.0625,1.0,1.0,0.0,0.0
2483973-B1,1,"(1, 1, 16, 300)","(16, 300)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9770619539184355,0.9996803489712519,0.9999825006787078,0.0625,1.0,1.0,0.0,0.0
2484004-B2,1,"(1, 1, 16, 309)","(16, 309)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997615814209,1.000000238418579,0.9708568631432403,0.999129072916539,0.9999766307289593,0.0625,1.0,1.0,0.0,0.0
2484734-B4,1,"(1, 1, 16, 190)","(16, 190)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.973520374672627,0.9995772845803867,0.9999839541191794,0.0625,1.0,1.0,0.0,0.0
2485318-B2,1,"(1, 1, 16, 116)","(16, 116)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9670448947885107,0.9994765882802273,0.9999942295859469,0.0625,1.0,1.0,0.0,0.0
2485322-B2,1,"(1, 1, 16, 95)","(16, 95)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9797850076056,0.9993378323519911,0.9999709208508744,0.0625,0.8333333333333333,1.0,0.0,0.0
2485328-B2,1,"(1, 1, 16, 191)","(16, 191)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9542421617163632,0.9991892572506751,0.9999820203317874,0.0625,1.0,1.0,0.0,0.0
2485517-B2,1,"(1, 1, 16, 84)","(16, 84)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9620888129594026,0.999662103318327,0.9999979438890669,0.0625,1.0,1.0,0.0,0.0
2485805-B,1,"(1, 1, 16, 362)","(16, 362)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9651452810212062,0.9995324450800727,0.9999954810889244,0.0625,1.0,1.0,0.0,0.0
2486104-B1,1,"(1, 1, 16, 111)","(16, 111)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9789114372645356,0.9995873651800601,0.9999950397880227,0.0625,1.0,1.0,0.0,0.0
2486191-B,1,"(1, 1, 16, 252)","(16, 252)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9740944596125541,0.9989750879885702,0.9999672596828709,0.0625,1.0,0.975,0.0,0.0
2487656-B4,1,"(1, 1, 16, 196)","(16, 196)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9812711319504346,0.9996090291517742,0.9999770251741741,0.0625,1.0,1.0,0.0,0.0
2488767-B,1,"(1, 1, 16, 477)","(16, 477)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9694560499214523,0.9995978193677397,0.9999939364345831,0.0625,1.0,1.0,0.0,0.0
2488932-B4,1,"(1, 1, 16, 377)","(16, 377)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9740183892526083,0.999697170579801,0.9999431563414607,0.0625,1.0,1.0,0.0,0.0
2489331-B2,1,"(1, 1, 16, 221)","(16, 221)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9678472861783245,0.9997530922823084,0.9999887383391638,0.0625,0.8916666666666667,1.0,0.0,0.0
25012175B4,1,"(1, 1, 16, 122)","(16, 122)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9759082154127703,0.9995441800356214,0.9999843606995418,0.0625,1.0,1.0,0.0,0.0
25012915B2,1,"(1, 1, 16, 308)","(16, 308)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.975078453024375,0.9996074229417495,0.9999779931446298,0.0625,0.9583333333333334,1.0,0.0,0.0
25013062B3,1,"(1, 1, 16, 143)","(16, 143)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9723164965913907,0.9993859091566559,0.9999843429960024,0.0625,1.0,1.0,0.0,0.0
25013162B2,1,"(1, 1, 16, 177)","(16, 177)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997019767761,1.000000238418579,0.991571037866614,0.9999913019160106,0.9999999889430728,0.0625,1.0,1.0,0.0,0.0
25013352B2,1,"(1, 1, 16, 445)","(16, 445)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9514558310352956,0.9990122431940374,0.9999782024216277,0.0625,1.0,0.9350000000000002,0.0,0.0
25014217B2,1,"(1, 1, 16, 46)","(16, 46)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9766840280112649,0.9996995217520906,0.999996952308149,0.0625,1.0,1.0,0.0,0.0
25014265B2,1,"(1, 1, 16, 199)","(16, 199)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9707639385384617,0.9996342514390972,0.9999951333650394,0.0625,1.0,1.0,0.0,0.0
25015101B2,1,"(1, 1, 16, 205)","(16, 205)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9850002758147555,0.9998549320035351,0.9999998552326976,0.0625,1.0,1.0,0.0,0.0
25015190B2,1,"(1, 1, 16, 241)","(16, 241)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9618732397172426,0.9996103889450412,0.9999996985229437,0.0625,1.0,1.0,0.0,0.0
25015425B2,1,"(1, 1, 16, 329)","(16, 329)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997615814209,1.000000238418579,0.961551588524419,0.9997652338527665,0.9999987613787361,0.0625,1.0,1.0,0.0,0.0
25016915B2,1,"(1, 1, 16, 193)","(16, 193)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9839588343167736,0.999676252741307,0.9999984033241371,0.0625,1.0,1.0,0.0,0.0
25017322B2,1,"(1, 1, 16, 333)","(16, 333)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.9734783476604945,0.9995230704549962,0.9999867998734937,0.0625,1.0,1.0,0.0,0.0
25017338B3,1,"(1, 1, 16, 309)","(16, 309)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.9765438578096778,0.999561193896698,0.999979550918192,0.0625,1.0,1.0,0.0,0.0
25017372B2,1,"(1, 1, 16, 152)","(16, 152)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9557528276320523,0.9993850981540378,0.9999854836214199,0.0625,1.0,1.0,0.0,0.0
