slide_id,fold,prototype_id,anchor_rank,anchor_score,coord_x,coord_y
2463351-B4,2,10,1,0.554093062877655,93863.0,52370.0
2463351-B4,2,10,2,0.12344425171613693,21712.0,48498.0
2463351-B4,2,10,3,0.10462189465761185,17616.0,48498.0
2463351-B4,2,11,1,0.551792323589325,93863.0,52370.0
2463351-B4,2,11,2,0.12246683239936829,21712.0,48498.0
2463351-B4,2,11,3,0.10399752855300903,17616.0,48498.0
2463351-B4,2,12,1,0.6612077951431274,93863.0,52370.0
2463351-B4,2,12,2,0.10394354909658432,21712.0,48498.0
2463351-B4,2,12,3,0.09057053178548813,17616.0,48498.0
2463351-B4,2,13,1,0.5108791589736938,93863.0,52370.0
2463351-B4,2,13,2,0.12563060224056244,21712.0,48498.0
2463351-B4,2,13,3,0.11087364703416824,17616.0,48498.0
2463351-B4,2,14,1,0.6039089560508728,93863.0,52370.0
2463351-B4,2,14,2,0.11352665722370148,21712.0,48498.0
2463351-B4,2,14,3,0.10089979320764542,17616.0,48498.0
2463351-B4,2,15,1,0.6484513878822327,93863.0,52370.0
2463351-B4,2,15,2,0.10800887644290924,21712.0,48498.0
2463351-B4,2,15,3,0.09282420575618744,17616.0,48498.0
2464404-B5,2,0,1,0.15246810019016266,111730.0,22912.0
2464404-B5,2,0,2,0.11333576589822769,103538.0,39296.0
2464404-B5,2,0,3,0.10922817140817642,111730.0,43392.0
2464404-B5,2,1,1,0.13010385632514954,111730.0,22912.0
2464404-B5,2,1,2,0.10028663277626038,103538.0,39296.0
2464404-B5,2,1,3,0.09744718670845032,111730.0,43392.0
2464404-B5,2,2,1,0.12190987914800644,111730.0,22912.0
2464404-B5,2,2,2,0.09786629676818848,103538.0,39296.0
2464404-B5,2,2,3,0.09751881659030914,111730.0,43392.0
2464404-B5,2,3,1,0.15481649339199066,111730.0,22912.0
2464404-B5,2,3,2,0.11261647194623947,111730.0,43392.0
2464404-B5,2,3,3,0.11249873787164688,103538.0,39296.0
2464404-B5,2,4,1,0.1621328443288803,111730.0,22912.0
2464404-B5,2,4,2,0.11687622964382172,103538.0,39296.0
2464404-B5,2,4,3,0.11266880482435226,111730.0,43392.0
2464404-B5,2,5,1,0.16709761321544647,111730.0,22912.0
2464404-B5,2,5,2,0.12051499634981155,103538.0,39296.0
2464404-B5,2,5,3,0.1173359602689743,111730.0,43392.0
2464404-B5,2,6,1,0.15273046493530273,111730.0,22912.0
2464404-B5,2,6,2,0.11342927813529968,103538.0,39296.0
2464404-B5,2,6,3,0.10813368111848831,111730.0,43392.0
2464404-B5,2,7,1,0.15542761981487274,111730.0,22912.0
2464404-B5,2,7,2,0.11121147871017456,103538.0,39296.0
2464404-B5,2,7,3,0.10858078300952911,111730.0,43392.0
2464404-B5,2,8,1,0.15424075722694397,111730.0,22912.0
2464404-B5,2,8,2,0.11364754289388657,103538.0,39296.0
2464404-B5,2,8,3,0.10972321778535843,111730.0,43392.0
2464404-B5,2,9,1,0.1559242606163025,111730.0,22912.0
2464404-B5,2,9,2,0.11313929408788681,103538.0,39296.0
2464404-B5,2,9,3,0.11147473007440567,111730.0,43392.0
2464404-B5,2,10,1,0.13122136890888214,111730.0,22912.0
2464404-B5,2,10,2,0.10253384709358215,103538.0,39296.0
2464404-B5,2,10,3,0.09778735041618347,111730.0,43392.0
2464404-B5,2,11,1,0.12865252792835236,111730.0,22912.0
2464404-B5,2,11,2,0.10197025537490845,103538.0,39296.0
2464404-B5,2,11,3,0.09803935885429382,111730.0,43392.0
2464404-B5,2,12,1,0.16200117766857147,111730.0,22912.0
2464404-B5,2,12,2,0.1171269342303276,103538.0,39296.0
2464404-B5,2,12,3,0.1131364181637764,111730.0,43392.0
2464404-B5,2,13,1,0.11795079708099365,111730.0,22912.0
2464404-B5,2,13,2,0.09635612368583679,103538.0,39296.0
2464404-B5,2,13,3,0.09321075677871704,111730.0,43392.0
2464404-B5,2,14,1,0.14587901532649994,111730.0,22912.0
2464404-B5,2,14,2,0.10628760606050491,111730.0,43392.0
2464404-B5,2,14,3,0.10565038025379181,103538.0,39296.0
2464404-B5,2,15,1,0.1624172180891037,111730.0,22912.0
2464404-B5,2,15,2,0.1132388785481453,103538.0,39296.0
2464404-B5,2,15,3,0.1109829843044281,111730.0,43392.0
2464879-B2,2,0,1,0.5934868454933167,24049.0,54144.0
2464879-B2,2,0,2,0.10604744404554367,19953.0,45952.0
2464879-B2,2,0,3,0.06668714433908463,19953.0,33664.0
2464879-B2,2,1,1,0.482472687959671,24049.0,54144.0
2464879-B2,2,1,2,0.10568355768918991,19953.0,45952.0
2464879-B2,2,1,3,0.07230532914400101,19953.0,33664.0
2464879-B2,2,2,1,0.45148196816444397,24049.0,54144.0
2464879-B2,2,2,2,0.10171938687562943,19953.0,45952.0
2464879-B2,2,2,3,0.07421210408210754,19953.0,33664.0
2464879-B2,2,3,1,0.6212241649627686,24049.0,54144.0
2464879-B2,2,3,2,0.10069577395915985,19953.0,45952.0
2464879-B2,2,3,3,0.06517240405082703,19953.0,33664.0
2464879-B2,2,4,1,0.6344199180603027,24049.0,54144.0
2464879-B2,2,4,2,0.10085301846265793,19953.0,45952.0
2464879-B2,2,4,3,0.06283005326986313,19953.0,33664.0
2464879-B2,2,5,1,0.6618479490280151,24049.0,54144.0
2464879-B2,2,5,2,0.09590800851583481,19953.0,45952.0
2464879-B2,2,5,3,0.05905526131391525,19953.0,33664.0
2464879-B2,2,6,1,0.5966604351997375,24049.0,54144.0
2464879-B2,2,6,2,0.10406270623207092,19953.0,45952.0
2464879-B2,2,6,3,0.06616441905498505,19953.0,33664.0
2464879-B2,2,7,1,0.6075447797775269,24049.0,54144.0
2464879-B2,2,7,2,0.102765753865242,19953.0,45952.0
2464879-B2,2,7,3,0.06537900865077972,19953.0,33664.0
2464879-B2,2,8,1,0.6095583438873291,24049.0,54144.0
2464879-B2,2,8,2,0.10226763784885406,19953.0,45952.0
2464879-B2,2,8,3,0.06500595808029175,19953.0,33664.0
2464879-B2,2,9,1,0.6111459136009216,24049.0,54144.0
2464879-B2,2,9,2,0.10198352485895157,19953.0,45952.0
2464879-B2,2,9,3,0.06476673483848572,19953.0,33664.0
2464879-B2,2,10,1,0.49149560928344727,24049.0,54144.0
2464879-B2,2,10,2,0.1054934412240982,19953.0,45952.0
2464879-B2,2,10,3,0.07142283022403717,19953.0,33664.0
2464879-B2,2,11,1,0.47779974341392517,24049.0,54144.0
2464879-B2,2,11,2,0.10680650174617767,19953.0,45952.0
2464879-B2,2,11,3,0.07218416035175323,19953.0,33664.0
2464879-B2,2,12,1,0.642238199710846,24049.0,54144.0
2464879-B2,2,12,2,0.09802651405334473,19953.0,45952.0
2464879-B2,2,12,3,0.06220458075404167,19953.0,33664.0
2464879-B2,2,13,1,0.4245031177997589,24049.0,54144.0
2464879-B2,2,13,2,0.1069917306303978,19953.0,45952.0
2464879-B2,2,13,3,0.07234484702348709,19953.0,33664.0
2464879-B2,2,14,1,0.5631373524665833,24049.0,54144.0
2464879-B2,2,14,2,0.10436706990003586,19953.0,45952.0
2464879-B2,2,14,3,0.06904938817024231,19953.0,33664.0
2464879-B2,2,15,1,0.6356601119041443,24049.0,54144.0
2464879-B2,2,15,2,0.0990368127822876,19953.0,45952.0
2464879-B2,2,15,3,0.06287572532892227,19953.0,33664.0
2464943-B2,2,0,1,0.689835250377655,62115.0,53696.0
2464943-B2,2,0,2,0.10803601145744324,123816.0,30160.0
2464943-B2,2,0,3,0.07972852140665054,58019.0,45504.0
2464943-B2,2,1,1,0.5777232646942139,62115.0,53696.0
2464943-B2,2,1,2,0.12161023914813995,123816.0,30160.0
2464943-B2,2,1,3,0.09462326020002365,58019.0,45504.0
2464943-B2,2,2,1,0.5475292801856995,62115.0,53696.0
2464943-B2,2,2,2,0.12060615420341492,123816.0,30160.0
2464943-B2,2,2,3,0.1007092148065567,58019.0,45504.0
2464943-B2,2,3,1,0.6998833417892456,62115.0,53696.0
2464943-B2,2,3,2,0.10674159973859787,123816.0,30160.0
2464943-B2,2,3,3,0.0797271728515625,58019.0,45504.0
2464943-B2,2,4,1,0.7130900621414185,62115.0,53696.0
2464943-B2,2,4,2,0.1039239689707756,123816.0,30160.0
2464943-B2,2,4,3,0.07925905287265778,58019.0,45504.0
2464943-B2,2,5,1,0.7298195958137512,62115.0,53696.0
2464943-B2,2,5,2,0.09928186982870102,123816.0,30160.0
2464943-B2,2,5,3,0.07747358828783035,58019.0,45504.0
2464943-B2,2,6,1,0.687391996383667,62115.0,53696.0
2464943-B2,2,6,2,0.1063738614320755,123816.0,30160.0
2464943-B2,2,6,3,0.08244530856609344,58019.0,45504.0
2464943-B2,2,7,1,0.6906285881996155,62115.0,53696.0
2464943-B2,2,7,2,0.10771124809980392,123816.0,30160.0
2464943-B2,2,7,3,0.07924705743789673,58019.0,45504.0
2464943-B2,2,8,1,0.6970494389533997,62115.0,53696.0
2464943-B2,2,8,2,0.10524946451187134,123816.0,30160.0
2464943-B2,2,8,3,0.07942578196525574,58019.0,45504.0
2464943-B2,2,9,1,0.6925138831138611,62115.0,53696.0
2464943-B2,2,9,2,0.10815759003162384,123816.0,30160.0
2464943-B2,2,9,3,0.0804518535733223,58019.0,45504.0
2464943-B2,2,10,1,0.5931623578071594,62115.0,53696.0
2464943-B2,2,10,2,0.11787816882133484,123816.0,30160.0
2464943-B2,2,10,3,0.09401926398277283,58019.0,45504.0
2464943-B2,2,11,1,0.5859187245368958,62115.0,53696.0
2464943-B2,2,11,2,0.11782842874526978,123816.0,30160.0
2464943-B2,2,11,3,0.09311111271381378,58019.0,45504.0
2464943-B2,2,12,1,0.7128299474716187,62115.0,53696.0
2464943-B2,2,12,2,0.10706668347120285,123816.0,30160.0
2464943-B2,2,12,3,0.07771633565425873,58019.0,45504.0
2464943-B2,2,13,1,0.5375453233718872,62115.0,53696.0
2464943-B2,2,13,2,0.12053241580724716,123816.0,30160.0
2464943-B2,2,13,3,0.09625160694122314,58019.0,45504.0
2464943-B2,2,14,1,0.6542110443115234,62115.0,53696.0
2464943-B2,2,14,2,0.10949773341417313,123816.0,30160.0
2464943-B2,2,14,3,0.08757629990577698,58019.0,45504.0
2464943-B2,2,15,1,0.707206130027771,62115.0,53696.0
2464943-B2,2,15,2,0.10625516623258591,123816.0,30160.0
2464943-B2,2,15,3,0.08025262504816055,58019.0,45504.0
2465339-B2,2,0,1,0.15434396266937256,121076.0,43632.0
2465339-B2,2,0,2,0.14151233434677124,108788.0,51824.0
2465339-B2,2,0,3,0.09130851924419403,125172.0,31344.0
2465339-B2,2,1,1,0.13103799521923065,121076.0,43632.0
2465339-B2,2,1,2,0.11909965425729752,108788.0,51824.0
2465339-B2,2,1,3,0.08479249477386475,125172.0,31344.0
2465339-B2,2,2,1,0.12337575852870941,121076.0,43632.0
2465339-B2,2,2,2,0.1145155057311058,108788.0,51824.0
2465339-B2,2,2,3,0.0817938819527626,125172.0,31344.0
2465339-B2,2,3,1,0.16198669373989105,121076.0,43632.0
2465339-B2,2,3,2,0.13342948257923126,108788.0,51824.0
2465339-B2,2,3,3,0.09138965606689453,125172.0,31344.0
2465339-B2,2,4,1,0.1646702140569687,121076.0,43632.0
2465339-B2,2,4,2,0.1400017887353897,108788.0,51824.0
2465339-B2,2,4,3,0.09379942715167999,125172.0,31344.0
2465339-B2,2,5,1,0.16906827688217163,121076.0,43632.0
2465339-B2,2,5,2,0.14105653762817383,108788.0,51824.0
2465339-B2,2,5,3,0.0939992219209671,125172.0,31344.0
2465339-B2,2,6,1,0.15555374324321747,121076.0,43632.0
2465339-B2,2,6,2,0.13698863983154297,108788.0,51824.0
2465339-B2,2,6,3,0.09113355726003647,125172.0,31344.0
2465339-B2,2,7,1,0.1579238325357437,121076.0,43632.0
2465339-B2,2,7,2,0.1354527473449707,108788.0,51824.0
2465339-B2,2,7,3,0.09023467451334,125172.0,31344.0
2465339-B2,2,8,1,0.15688565373420715,121076.0,43632.0
2465339-B2,2,8,2,0.13756337761878967,108788.0,51824.0
2465339-B2,2,8,3,0.0907379537820816,125172.0,31344.0
2465339-B2,2,9,1,0.15827588737010956,121076.0,43632.0
2465339-B2,2,9,2,0.1386861950159073,108788.0,51824.0
2465339-B2,2,9,3,0.09160489588975906,125172.0,31344.0
2465339-B2,2,10,1,0.1320633888244629,121076.0,43632.0
2465339-B2,2,10,2,0.12236462533473969,108788.0,51824.0
2465339-B2,2,10,3,0.08575648814439774,125172.0,31344.0
2465339-B2,2,11,1,0.12963815033435822,121076.0,43632.0
2465339-B2,2,11,2,0.123613141477108,108788.0,51824.0
2465339-B2,2,11,3,0.0850096195936203,125172.0,31344.0
2465339-B2,2,12,1,0.16425319015979767,121076.0,43632.0
2465339-B2,2,12,2,0.1390204280614853,108788.0,51824.0
2465339-B2,2,12,3,0.09401777386665344,125172.0,31344.0
2465339-B2,2,13,1,0.12239537388086319,121076.0,43632.0
2465339-B2,2,13,2,0.11457356065511703,108788.0,51824.0
2465339-B2,2,13,3,0.0797814130783081,125172.0,31344.0
2465339-B2,2,14,1,0.1474892795085907,121076.0,43632.0
2465339-B2,2,14,2,0.12736761569976807,108788.0,51824.0
2465339-B2,2,14,3,0.08968356251716614,125172.0,31344.0
2465339-B2,2,15,1,0.16777677834033966,121076.0,43632.0
2465339-B2,2,15,2,0.13191890716552734,108788.0,51824.0
2465339-B2,2,15,3,0.09178314357995987,125172.0,31344.0
2465643-B3,2,0,1,0.7717930674552917,52752.0,48017.0
2465643-B3,2,0,2,0.033985331654548645,32272.0,23441.0
2465643-B3,2,0,3,0.03149028122425079,24080.0,23441.0
2465643-B3,2,1,1,0.6407946348190308,52752.0,48017.0
2465643-B3,2,1,2,0.04282053932547569,32272.0,23441.0
2465643-B3,2,1,3,0.040722332894802094,24080.0,23441.0
2465643-B3,2,2,1,0.5940423607826233,52752.0,48017.0
2465643-B3,2,2,2,0.0453578345477581,32272.0,23441.0
2465643-B3,2,2,3,0.04327327758073807,24080.0,23441.0
2465643-B3,2,3,1,0.7924821376800537,52752.0,48017.0
2465643-B3,2,3,2,0.0317973792552948,32272.0,23441.0
2465643-B3,2,3,3,0.02939748205244541,24080.0,23441.0
2465643-B3,2,4,1,0.8078548312187195,52752.0,48017.0
2465643-B3,2,4,2,0.03029033914208412,32272.0,23441.0
2465643-B3,2,4,3,0.027513178065419197,24080.0,23441.0
2465643-B3,2,5,1,0.8278417587280273,52752.0,48017.0
2465643-B3,2,5,2,0.028022099286317825,32272.0,23441.0
2465643-B3,2,5,3,0.025336582213640213,24080.0,23441.0
2465643-B3,2,6,1,0.7746292948722839,52752.0,48017.0
2465643-B3,2,6,2,0.03357474505901337,32272.0,23441.0
2465643-B3,2,6,3,0.030569925904273987,24080.0,23441.0
2465643-B3,2,7,1,0.7827520370483398,52752.0,48017.0
2465643-B3,2,7,2,0.0320717915892601,32272.0,23441.0
2465643-B3,2,7,3,0.030205288901925087,24080.0,23441.0
2465643-B3,2,8,1,0.784127950668335,52752.0,48017.0
2465643-B3,2,8,2,0.03267640620470047,32272.0,23441.0
2465643-B3,2,8,3,0.03038511425256729,24080.0,23441.0
2465643-B3,2,9,1,0.7846449017524719,52752.0,48017.0
2465643-B3,2,9,2,0.03239722177386284,32272.0,23441.0
2465643-B3,2,9,3,0.02981799654662609,24080.0,23441.0
2465643-B3,2,10,1,0.6543462872505188,52752.0,48017.0
2465643-B3,2,10,2,0.04276946187019348,32272.0,23441.0
2465643-B3,2,10,3,0.039628151804208755,24080.0,23441.0
2465643-B3,2,11,1,0.6412232518196106,52752.0,48017.0
2465643-B3,2,11,2,0.04376615583896637,32272.0,23441.0
2465643-B3,2,11,3,0.04143037274479866,24080.0,23441.0
2465643-B3,2,12,1,0.8137813806533813,52752.0,48017.0
2465643-B3,2,12,2,0.029670320451259613,32272.0,23441.0
2465643-B3,2,12,3,0.026861827820539474,24080.0,23441.0
2465643-B3,2,13,1,0.5740198493003845,52752.0,48017.0
2465643-B3,2,13,2,0.04795940965414047,32272.0,23441.0
2465643-B3,2,13,3,0.044671036303043365,24080.0,23441.0
2465643-B3,2,14,1,0.73346346616745,52752.0,48017.0
2465643-B3,2,14,2,0.03615213930606842,32272.0,23441.0
2465643-B3,2,14,3,0.03492565453052521,24080.0,23441.0
2465643-B3,2,15,1,0.8071451783180237,52752.0,48017.0
2465643-B3,2,15,2,0.029989594593644142,32272.0,23441.0
2465643-B3,2,15,3,0.027425024658441544,24080.0,23441.0
2465827-B5,2,0,1,0.14495790004730225,24064.0,37984.0
2465827-B5,2,0,2,0.08883804827928543,86752.0,39664.0
2465827-B5,2,0,3,0.07753349095582962,90848.0,31472.0
2465827-B5,2,1,1,0.11595384776592255,24064.0,37984.0
2465827-B5,2,1,2,0.07966655492782593,86752.0,39664.0
2465827-B5,2,1,3,0.06991394609212875,90848.0,31472.0
2465827-B5,2,2,1,0.11012782156467438,24064.0,37984.0
2465827-B5,2,2,2,0.07646110653877258,86752.0,39664.0
2465827-B5,2,2,3,0.06889808923006058,90848.0,31472.0
2465827-B5,2,3,1,0.15028251707553864,24064.0,37984.0
2465827-B5,2,3,2,0.09126904606819153,86752.0,39664.0
2465827-B5,2,3,3,0.08034326136112213,90848.0,31472.0
2465827-B5,2,4,1,0.151836559176445,24064.0,37984.0
2465827-B5,2,4,2,0.0934850201010704,86752.0,39664.0
2465827-B5,2,4,3,0.08213531970977783,90848.0,31472.0
2465827-B5,2,5,1,0.15706229209899902,24064.0,37984.0
2465827-B5,2,5,2,0.0970829576253891,86752.0,39664.0
2465827-B5,2,5,3,0.08386662602424622,90848.0,31472.0
2465827-B5,2,6,1,0.14485371112823486,24064.0,37984.0
2465827-B5,2,6,2,0.08980213850736618,86752.0,39664.0
2465827-B5,2,6,3,0.07789981365203857,90848.0,31472.0
2465827-B5,2,7,1,0.14793068170547485,24064.0,37984.0
2465827-B5,2,7,2,0.09092926234006882,86752.0,39664.0
2465827-B5,2,7,3,0.07925766706466675,90848.0,31472.0
2465827-B5,2,8,1,0.1476777344942093,24064.0,37984.0
2465827-B5,2,8,2,0.09065668284893036,86752.0,39664.0
2465827-B5,2,8,3,0.07950654625892639,90848.0,31472.0
2465827-B5,2,9,1,0.1463320106267929,24064.0,37984.0
2465827-B5,2,9,2,0.09120774269104004,86752.0,39664.0
2465827-B5,2,9,3,0.07898813486099243,90848.0,31472.0
2465827-B5,2,10,1,0.11837462335824966,24064.0,37984.0
2465827-B5,2,10,2,0.08004400134086609,86752.0,39664.0
2465827-B5,2,10,3,0.07102809101343155,90848.0,31472.0
2465827-B5,2,11,1,0.11683353781700134,24064.0,37984.0
2465827-B5,2,11,2,0.07940597087144852,86752.0,39664.0
2465827-B5,2,11,3,0.06931222230195999,90848.0,31472.0
2465827-B5,2,12,1,0.15409286320209503,24064.0,37984.0
2465827-B5,2,12,2,0.09364985674619675,86752.0,39664.0
2465827-B5,2,12,3,0.08259516954421997,90848.0,31472.0
2465827-B5,2,13,1,0.1074005588889122,24064.0,37984.0
2465827-B5,2,13,2,0.07294154912233353,86752.0,39664.0
2465827-B5,2,13,3,0.06495244801044464,90848.0,31472.0
2465827-B5,2,14,1,0.1354023814201355,24064.0,37984.0
2465827-B5,2,14,2,0.08790503442287445,86752.0,39664.0
2465827-B5,2,14,3,0.07587722688913345,90848.0,31472.0
2465827-B5,2,15,1,0.15127553045749664,24064.0,37984.0
2465827-B5,2,15,2,0.09338293969631195,86752.0,39664.0
2465827-B5,2,15,3,0.08268555998802185,90848.0,31472.0
2466159-B2,2,0,1,0.3720334768295288,20032.0,50113.0
2466159-B2,2,0,2,0.16284078359603882,20032.0,54209.0
2466159-B2,2,0,3,0.08149080723524094,71696.0,40352.0
2466159-B2,2,1,1,0.2970553934574127,20032.0,50113.0
2466159-B2,2,1,2,0.14298011362552643,20032.0,54209.0
2466159-B2,2,1,3,0.07708271592855453,71696.0,40352.0
2466159-B2,2,2,1,0.2787350118160248,20032.0,50113.0
2466159-B2,2,2,2,0.13434189558029175,20032.0,54209.0
2466159-B2,2,2,3,0.0749390572309494,71696.0,40352.0
2466159-B2,2,3,1,0.3939182162284851,20032.0,50113.0
2466159-B2,2,3,2,0.16453057527542114,20032.0,54209.0
2466159-B2,2,3,3,0.08081424236297607,71696.0,40352.0
2466159-B2,2,4,1,0.4050731062889099,20032.0,50113.0
2466159-B2,2,4,2,0.16576972603797913,20032.0,54209.0
2466159-B2,2,4,3,0.08063068985939026,71696.0,40352.0
2466159-B2,2,5,1,0.4289150834083557,20032.0,50113.0
2466159-B2,2,5,2,0.16906869411468506,20032.0,54209.0
2466159-B2,2,5,3,0.07890539616346359,71696.0,40352.0
2466159-B2,2,6,1,0.3724643588066101,20032.0,50113.0
2466159-B2,2,6,2,0.16245542466640472,20032.0,54209.0
2466159-B2,2,6,3,0.08101160824298859,71696.0,40352.0
2466159-B2,2,7,1,0.3859604001045227,20032.0,50113.0
2466159-B2,2,7,2,0.1638597846031189,20032.0,54209.0
2466159-B2,2,7,3,0.08136936277151108,71696.0,40352.0
2466159-B2,2,8,1,0.3812468647956848,20032.0,50113.0
2466159-B2,2,8,2,0.1646939218044281,20032.0,54209.0
2466159-B2,2,8,3,0.08131159842014313,71696.0,40352.0
2466159-B2,2,9,1,0.38521257042884827,20032.0,50113.0
2466159-B2,2,9,2,0.1633337438106537,20032.0,54209.0
2466159-B2,2,9,3,0.08027626574039459,71696.0,40352.0
2466159-B2,2,10,1,0.2993077337741852,20032.0,50113.0
2466159-B2,2,10,2,0.14347712695598602,20032.0,54209.0
2466159-B2,2,10,3,0.07799108326435089,71696.0,40352.0
2466159-B2,2,11,1,0.28967908024787903,20032.0,50113.0
2466159-B2,2,11,2,0.1418958604335785,20032.0,54209.0
2466159-B2,2,11,3,0.07817662507295609,71696.0,40352.0
2466159-B2,2,12,1,0.41471222043037415,20032.0,50113.0
2466159-B2,2,12,2,0.16618725657463074,20032.0,54209.0
2466159-B2,2,12,3,0.07849808037281036,71696.0,40352.0
2466159-B2,2,13,1,0.2560119032859802,20032.0,50113.0
2466159-B2,2,13,2,0.13247889280319214,20032.0,54209.0
2466159-B2,2,13,3,0.07546940445899963,71696.0,40352.0
2466159-B2,2,14,1,0.3502483069896698,20032.0,50113.0
2466159-B2,2,14,2,0.15771234035491943,20032.0,54209.0
2466159-B2,2,14,3,0.08152122795581818,71696.0,40352.0
2466159-B2,2,15,1,0.40557554364204407,20032.0,50113.0
2466159-B2,2,15,2,0.16622309386730194,20032.0,54209.0
2466159-B2,2,15,3,0.08219360560178757,71696.0,40352.0
2466285-B,2,0,1,0.25435739755630493,36400.0,34531.0
2466285-B,2,0,2,0.23209786415100098,32304.0,38627.0
2466285-B,2,0,3,0.08295706659555435,36400.0,26339.0
2466285-B,2,1,1,0.21068082749843597,36400.0,34531.0
2466285-B,2,1,2,0.1962914913892746,32304.0,38627.0
2466285-B,2,1,3,0.0806223526597023,36400.0,26339.0
2466285-B,2,2,1,0.1993107944726944,36400.0,34531.0
2466285-B,2,2,2,0.18543079495429993,32304.0,38627.0
2466285-B,2,2,3,0.07917387038469315,36400.0,26339.0
2466285-B,2,3,1,0.25906214118003845,36400.0,34531.0
2466285-B,2,3,2,0.2433260977268219,32304.0,38627.0
2466285-B,2,3,3,0.08341091126203537,36400.0,26339.0
2466285-B,2,4,1,0.26402193307876587,36400.0,34531.0
2466285-B,2,4,2,0.24951553344726562,32304.0,38627.0
2466285-B,2,4,3,0.08194641023874283,36400.0,26339.0
2466285-B,2,5,1,0.2701210081577301,36400.0,34531.0
2466285-B,2,5,2,0.25700706243515015,32304.0,38627.0
2466285-B,2,5,3,0.08172149956226349,36400.0,26339.0
2466285-B,2,6,1,0.2506086826324463,36400.0,34531.0
2466285-B,2,6,2,0.2347826063632965,32304.0,38627.0
2466285-B,2,6,3,0.08243270963430405,36400.0,26339.0
2466285-B,2,7,1,0.2568250298500061,36400.0,34531.0
2466285-B,2,7,2,0.23805053532123566,32304.0,38627.0
2466285-B,2,7,3,0.08379969745874405,36400.0,26339.0
2466285-B,2,8,1,0.25671815872192383,36400.0,34531.0
2466285-B,2,8,2,0.2382756471633911,32304.0,38627.0
2466285-B,2,8,3,0.0829734206199646,36400.0,26339.0
2466285-B,2,9,1,0.25656405091285706,36400.0,34531.0
2466285-B,2,9,2,0.23729628324508667,32304.0,38627.0
2466285-B,2,9,3,0.08342794328927994,36400.0,26339.0
2466285-B,2,10,1,0.21305085718631744,36400.0,34531.0
2466285-B,2,10,2,0.199360653758049,32304.0,38627.0
2466285-B,2,10,3,0.07999886572360992,36400.0,26339.0
2466285-B,2,11,1,0.20973709225654602,36400.0,34531.0
2466285-B,2,11,2,0.19285039603710175,32304.0,38627.0
2466285-B,2,11,3,0.08238569647073746,36400.0,26339.0
2466285-B,2,12,1,0.26606082916259766,36400.0,34531.0
2466285-B,2,12,2,0.2537408471107483,32304.0,38627.0
2466285-B,2,12,3,0.0815819799900055,36400.0,26339.0
2466285-B,2,13,1,0.19090813398361206,36400.0,34531.0
2466285-B,2,13,2,0.17753033339977264,32304.0,38627.0
2466285-B,2,13,3,0.07862848788499832,36400.0,26339.0
2466285-B,2,14,1,0.23763172328472137,36400.0,34531.0
2466285-B,2,14,2,0.2215786725282669,32304.0,38627.0
2466285-B,2,14,3,0.08449079096317291,36400.0,26339.0
2466285-B,2,15,1,0.260448694229126,36400.0,34531.0
2466285-B,2,15,2,0.2520524561405182,32304.0,38627.0
2466285-B,2,15,3,0.08275463432073593,36400.0,26339.0
2466581-B2,2,0,1,0.22282032668590546,29616.0,38961.0
2466581-B2,2,0,2,0.10689150542020798,25520.0,47153.0
2466581-B2,2,0,3,0.0948016494512558,9136.0,63537.0
2466581-B2,2,1,1,0.18092675507068634,29616.0,38961.0
2466581-B2,2,1,2,0.09671878814697266,25520.0,47153.0
2466581-B2,2,1,3,0.0813736543059349,9136.0,63537.0
2466581-B2,2,2,1,0.17290596663951874,29616.0,38961.0
2466581-B2,2,2,2,0.09013697504997253,25520.0,47153.0
