slide_id,fold_ids,num_folds,status,scale_ratio,n_low,n_high,n_low_sampled,n_high_sampled,nearest_dist_mean,nearest_dist_median,nearest_dist_p10,nearest_dist_p90,nearest_dist_min,nearest_dist_max,coverage_256,coverage_512,coverage_1024
25020717B2,3,1,ok,8.0,219,3029,219,2000,65436.0026111821,64415.61227666214,34055.18669648273,98458.48654875335,10722.778837596157,112320.00569800555,0.0,0.0,0.0
25020760B3,3,1,ok,1.0,319,4559,319,2000,1772.2689835187143,1448.1546878700494,1024.0,2896.309375740099,0.0,5221.395981919011,0.0545,0.0545,0.286
25020760B3,3,1,ok,2.0,319,4559,319,2000,5321.741880343579,3859.28490785534,1691.1640961184105,12363.39903876164,288.0,25972.66747948697,0.0,0.011,0.031
25020760B3,3,1,ok,4.0,319,4559,319,2000,26772.758180862456,13432.836371018035,4366.886762901003,60340.33800477527,530.4224731287316,79681.57428163679,0.0,0.0,0.01
25020760B3,3,1,ok,8.0,319,4559,319,2000,111338.24515990223,108061.86194887676,65125.76740213348,158030.5881157295,49666.33245972567,179214.81367342378,0.0,0.0,0.0
25020799B3,2,1,ok,1.0,324,4645,324,2000,1773.6852612694106,1448.1546878700494,1024.0,2896.309375740099,0.0,5120.0,0.0545,0.0545,0.2855
25020799B3,2,1,ok,2.0,324,4645,324,2000,10153.89922496006,6273.132189786701,2365.786549965994,24089.724365380356,322.8157369150395,41340.71703538777,0.0,0.0025,0.0195
25020799B3,2,1,ok,4.0,324,4645,324,2000,49696.32889904797,49457.61427196895,18723.075138418782,79552.40282347071,3959.239573453468,95696.62583393419,0.0,0.0,0.0
25020799B3,2,1,ok,8.0,324,4645,324,2000,170062.61515238433,171660.71801641138,132815.75853897748,206334.44881075545,89639.33802745311,222688.7216632221,0.0,0.0,0.0
25020799B5,4,1,ok,1.0,282,3920,282,2000,1789.4339101407186,1706.9461034256472,1024.0,2896.309375740099,0.0,5161.048052479264,0.0595,0.06,0.2875
25020799B5,4,1,ok,2.0,282,3920,282,2000,7399.875185955062,4403.882378084138,2031.5366105487738,17276.205566681398,81.02468759581859,40073.532624414336,0.005,0.006,0.0315
25020799B5,4,1,ok,4.0,282,3920,282,2000,33233.69767087858,34030.42898545421,13439.211874298388,51372.63137633157,2655.4707680560145,64624.79958189426,0.0,0.0,0.0
25020799B5,4,1,ok,8.0,282,3920,282,2000,111498.12838926075,112130.2400132505,88989.44280072991,133643.77349054895,66518.77365826884,149252.98727998714,0.0,0.0,0.0
25021120B4,1,1,ok,1.0,281,4056,281,2000,1772.558966436754,1448.1546878700494,1024.0,2896.309375740099,0.0,17374.471502753688,0.0585,0.0585,0.296
25021120B4,1,1,ok,2.0,281,4056,281,2000,9138.50506865524,6632.718408457242,2350.2578581934367,19749.52054013362,377.9735440477283,33441.5062459812,0.0,0.003,0.0245
25021120B4,1,1,ok,4.0,281,4056,281,2000,24618.10293512412,18549.952140307607,5735.013762120753,52400.35279209431,262.9372548727167,69568.00183992638,0.0,0.001,0.002
25021120B4,1,1,ok,8.0,281,4056,281,2000,107592.55865106906,107535.59811623757,73066.23940153513,142612.11102393593,37815.3582027197,160865.69722597793,0.0,0.0,0.0
25021164B2,4,1,ok,1.0,355,5257,355,2000,1699.5532374237991,1448.1546878700494,1024.0,2289.7336089597848,0.0,8192.0,0.0605,0.0605,0.296
25021164B2,4,1,ok,2.0,355,5257,355,2000,6040.129512452129,4129.765769171274,1864.7080200395985,13856.194318525719,364.72592449673766,24608.554285044866,0.0,0.011,0.0385
25021164B2,4,1,ok,4.0,355,5257,355,2000,13691.700736681103,8735.850044500536,4016.024402316301,31646.481905576802,81.21576201698781,46213.22037036588,0.0005,0.0005,0.002
25021164B2,4,1,ok,8.0,355,5257,355,2000,50811.739205193015,51150.782632067814,13489.876566313083,90516.66977001786,1246.693226098546,110277.53185939555,0.0,0.0,0.0
25021171B2,0,1,ok,1.0,136,1875,136,1875,1788.1290305373766,1448.1546878700494,1024.0,2896.309375740099,0.0,6228.748831025377,0.056,0.056,0.28213333333333335
25021171B2,0,1,ok,2.0,136,1875,136,1875,15018.473433585985,14139.008310344825,4032.7935726987066,26947.155780193927,102.44998779892558,39661.23478914896,0.0016,0.0016,0.007466666666666667
25021171B2,0,1,ok,4.0,136,1875,136,1875,53571.829505757065,54203.99749096002,30846.40122216677,77266.64667484426,19865.90566775147,88898.69781386002,0.0,0.0,0.0
25021171B2,0,1,ok,8.0,136,1875,136,1875,173245.3013274069,172954.25793255278,150534.0619357204,197644.4260403222,141134.0233962031,210177.24409887954,0.0,0.0,0.0
25021196B2,2,1,ok,1.0,120,1453,120,1453,1801.8254638380402,2048.0,1024.0,2896.309375740099,0.0,4579.4672179195695,0.05918788713007571,0.05918788713007571,0.2759807295251204
25021196B2,2,1,ok,2.0,120,1453,120,1453,14635.873021907806,15223.070156837615,3770.942189957306,24177.9822189396,405.6858390429718,33019.63405309029,0.0,0.0020646937370956643,0.007570543702684102
25021196B2,2,1,ok,4.0,120,1453,120,1453,47620.04915864501,48557.898317369545,16394.58290942259,77615.09028704208,5401.537744013273,84336.30416967535,0.0,0.0,0.0
25021196B2,2,1,ok,8.0,120,1453,120,1453,160062.2629809125,161274.57005058174,128039.38360200195,191140.30898346528,119143.17374486882,198803.62592518277,0.0,0.0,0.0
25021197B2,2,1,ok,1.0,228,3106,228,2000,1757.161320138348,1448.1546878700494,1024.0,2896.309375740099,0.0,5221.395981919011,0.061,0.0615,0.2925
25021197B2,2,1,ok,2.0,228,3106,228,2000,13419.06537771204,10212.193513456034,2297.2263710831808,31381.365648137435,179.7804216259379,49696.341314024314,0.0055,0.0055,0.0165
25021197B2,2,1,ok,4.0,228,3106,228,2000,31792.866783178008,31709.72458095466,6754.561199663528,57221.63257138988,518.737891424947,72983.49145525994,0.0,0.0,0.0015
25021197B2,2,1,ok,8.0,228,3106,228,2000,118126.25941605908,119934.68201688756,82982.53297921126,152043.49974750157,51158.98372720084,169179.3080048503,0.0,0.0,0.0
25021260B2,0,1,ok,1.0,260,3839,260,2000,1682.0530865926007,1448.1546878700494,1024.0,2289.7336089597848,0.0,4579.4672179195695,0.057,0.057,0.3
25021260B2,0,1,ok,2.0,260,3839,260,2000,7273.550234514231,4606.062960924438,1929.0787956949814,17038.869495879724,499.98499977499324,27157.323137599553,0.0,0.007,0.03
25021260B2,0,1,ok,4.0,260,3839,260,2000,15795.793104000948,11271.594351977637,4282.947116180633,33618.31310732747,473.70138272966864,48309.37243434239,0.0,0.001,0.0075
25021260B2,0,1,ok,8.0,260,3839,260,2000,70308.62351005207,70651.67079595587,43855.72034229518,96165.24152077366,28523.74176015482,114642.16125405174,0.0,0.0,0.0
25021277B3,4,1,ok,1.0,121,1635,121,1635,1882.7161015638255,2048.0,1024.0,3072.0,0.0,6556.799219131237,0.05382262996941896,0.05382262996941896,0.2636085626911315
25021277B3,4,1,ok,2.0,121,1635,121,1635,19618.812196971514,18961.987685894113,2553.8425949928865,40390.86200046738,480.2665926337163,47239.95445594756,0.0,0.004281345565749235,0.009174311926605505
25021277B3,4,1,ok,4.0,121,1635,121,1635,29419.447041634347,30555.17424267124,12606.497148590197,43855.70504506797,651.8780560810434,50437.63674083075,0.0,0.0,0.0024464831804281344
25021277B3,4,1,ok,8.0,121,1635,121,1635,91056.39963983237,91461.70582817707,69234.19511001186,112824.18560007149,46698.81421406758,121562.12146881939,0.0,0.0,0.0
25021277B4,0,1,ok,1.0,89,1059,89,1059,1921.095672456307,2048.0,1024.0,3072.0,0.0,5514.408762505732,0.05004721435316336,0.05004721435316336,0.251180358829084
25021277B4,0,1,ok,2.0,89,1059,89,1059,13492.90150476933,13760.788494850141,3690.2165301347195,23579.7486782289,34.92849839314596,28075.604285571488,0.0018885741265344666,0.0018885741265344666,0.0056657223796034
25021277B4,0,1,ok,4.0,89,1059,89,1059,40939.210571811396,28935.807643817374,8755.946270913482,77288.80593013074,97.01546268507923,84197.36188266233,0.0009442870632672333,0.0009442870632672333,0.0028328611898017
25021277B4,0,1,ok,8.0,89,1059,89,1059,150046.6526151219,137840.77830598608,113484.4409378913,187799.06228121728,102797.41594514913,195577.55585956175,0.0,0.0,0.0
25021291B2,1,1,ok,1.0,267,3862,267,2000,1775.7455488568378,1448.1546878700494,1024.0,2896.309375740099,0.0,15578.29878388523,0.053,0.053,0.2985
25021291B2,1,1,ok,2.0,267,3862,267,2000,8946.276089892413,6058.138142906056,2216.3321050781174,19666.446076361153,357.77087639996637,29823.605147600785,0.0,0.0075,0.0235
25021291B2,1,1,ok,4.0,267,3862,267,2000,28067.215192198222,27525.1746239797,8333.610082071275,47949.387976382,501.23148344851603,62379.262195059666,0.0,0.0005,0.0015
25021291B2,1,1,ok,8.0,267,3862,267,2000,101290.98576977768,101548.98740247302,71543.2471253364,130949.90978963648,47778.42931700455,145972.24678684643,0.0,0.0,0.0
25021419B1,4,1,ok,1.0,317,4554,317,2000,1792.6595808323432,1448.1546878700494,1024.0,2896.309375740099,0.0,7761.13116755541,0.061,0.061,0.286
25021419B1,4,1,ok,2.0,317,4554,317,2000,13467.379128874418,11939.113732711634,2694.77735629495,27848.105053160805,381.24139334547607,47127.47696408116,0.0,0.003,0.0105
25021419B1,4,1,ok,4.0,317,4554,317,2000,56807.53390547824,52351.50819087022,15445.180512873305,97256.06985679323,1520.4029071269233,109842.44429636479,0.0,0.0,0.0
25021419B1,4,1,ok,8.0,317,4554,317,2000,202418.5404802957,201882.73621801968,161135.42839672804,239189.4489719743,129560.06672582413,250430.97300653526,0.0,0.0,0.0
25021421B2,1,1,ok,1.0,337,4940,337,2000,1788.9429829038133,1448.1546878700494,1024.0,2896.309375740099,0.0,9620.531846005188,0.0585,0.0585,0.29
25021421B2,1,1,ok,2.0,337,4940,337,2000,6715.548396788034,4172.5389153368,1725.7488913728864,16321.625355725355,412.3311775745317,26883.2385139886,0.0,0.004,0.033
25021421B2,1,1,ok,4.0,337,4940,337,2000,16029.145863611795,9746.198489667651,3774.3853804295077,37585.70241237098,537.4616265371882,56254.16606794558,0.0,0.0,0.01
25021421B2,1,1,ok,8.0,337,4940,337,2000,57407.39599266006,54675.893832418915,14431.675532523122,104462.61738602005,1221.4122973017752,120769.33332597312,0.0,0.0,0.0
25021474B,4,1,ok,1.0,171,2233,171,2000,1801.6041540755002,1448.1546878700494,1024.0,2896.309375740099,0.0,12847.086050929993,0.058,0.0585,0.2875
25021474B,4,1,ok,2.0,171,2233,171,2000,18176.722154050785,18348.706066864408,2263.554947422306,38715.61823299493,633.2400808540154,52475.378798061094,0.0,0.0,0.028
25021474B,4,1,ok,4.0,171,2233,171,2000,27874.804459843537,30734.967106596734,6449.754801540908,46887.88038255664,455.20215289473316,65341.806594247144,0.0,0.001,0.004
25021474B,4,1,ok,8.0,171,2233,171,2000,63051.69772775119,62135.35649076273,39901.48008988841,87654.86561660285,27211.062456287884,103096.6708337374,0.0,0.0,0.0
25021481B2,4,1,ok,1.0,170,2451,170,2000,1728.3007887322883,1448.1546878700494,1024.0,2896.309375740099,0.0,4579.4672179195695,0.0575,0.0575,0.2895
25021481B2,4,1,ok,2.0,170,2451,170,2000,11198.305594383188,8513.625197551759,2435.1757636770285,24841.79834472537,477.96338771918505,32666.2688564213,0.0,0.006,0.023
25021481B2,4,1,ok,4.0,170,2451,170,2000,19174.01074086475,17575.833664438225,5958.487799266503,34576.2474897823,186.27130750601393,48334.470442945785,0.0005,0.0005,0.0025
25021481B2,4,1,ok,8.0,170,2451,170,2000,72705.01831145147,74388.66611667094,43299.94216416284,99612.694228669,22812.460827363626,113642.18548144875,0.0,0.0,0.0
25021487B,4,1,ok,1.0,240,3366,240,2000,1741.1585828271895,1448.1546878700494,1024.0,2896.309375740099,0.0,5221.395981919011,0.056,0.057,0.2885
25021487B,4,1,ok,2.0,240,3366,240,2000,8016.123285349995,4875.310246538163,2102.5929230357456,18455.243184526178,251.09759058979438,43966.54337106796,0.004,0.009,0.0205
25021487B,4,1,ok,4.0,240,3366,240,2000,41525.23401551779,40820.34359229199,18372.77016933551,67252.88216692464,4095.9553220219577,83494.85929684533,0.0,0.0,0.0
25021487B,4,1,ok,8.0,240,3366,240,2000,148526.5669388343,148595.22546933108,124434.03634641397,172223.10409389378,107688.43638942855,187799.47727563034,0.0,0.0,0.0
25021538B2,4,1,ok,1.0,269,3677,269,2000,1692.6986262187459,1448.1546878700494,1024.0,2289.7336089597848,0.0,7384.16901215025,0.0665,0.0665,0.2995
25021538B2,4,1,ok,2.0,269,3677,269,2000,8153.142495761487,4915.9884137531935,2096.8755508856148,19415.249939833782,360.86701151532264,36477.41090044632,0.0,0.0085,0.021
25021538B2,4,1,ok,4.0,269,3677,269,2000,45829.43499030331,44383.07348711055,28125.01163846019,66613.88074320326,13876.497576838328,83002.9531161392,0.0,0.0,0.0
25021538B2,4,1,ok,8.0,269,3677,269,2000,145687.91496665895,144825.15007029232,123468.27161679576,169550.55862579469,103262.49621716492,183077.8901396889,0.0,0.0,0.0
25021554B2,4,1,ok,1.0,270,3937,270,2000,1727.5396269194434,1448.1546878700494,1024.0,2896.309375740099,0.0,5792.618751480198,0.059,0.059,0.2885
25021554B2,4,1,ok,2.0,270,3937,270,2000,5792.73762240058,4038.8003169258072,1832.0098253011636,13358.135348917527,181.8158408940211,30565.214869194035,0.008,0.012,0.0335
25021554B2,4,1,ok,4.0,270,3937,270,2000,19793.233091634982,17123.76181408397,5364.151377431476,40740.320012790224,367.27101709772853,55411.107415391,0.0,0.001,0.001
25021554B2,4,1,ok,8.0,270,3937,270,2000,76935.18683293165,78363.0911215744,36614.395849440414,114926.26502337868,10523.462738091488,130859.85890638886,0.0,0.0,0.0
25021555B2,1,1,ok,1.0,56,654,56,654,1850.8274584712367,2048.0,1024.0,3072.0,0.0,4579.4672179195695,0.047400611620795105,0.047400611620795105,0.26146788990825687
25021555B2,1,1,ok,2.0,56,654,56,654,26998.993696210375,8272.936449587658,2189.9754176813703,54188.95328141923,688.7931474688173,58206.157827157775,0.0,0.0,0.03058103975535168
25021555B2,1,1,ok,4.0,56,654,56,654,31039.55392362854,32774.26859748881,8957.36080378952,50016.27301143278,4783.956939605539,57880.09938657673,0.0,0.0,0.0
25021555B2,1,1,ok,8.0,56,654,56,654,59518.400317138796,58326.74690232087,46871.65984571338,74517.56448237305,41971.34570156168,86091.52936264985,0.0,0.0,0.0
25021558B2,2,1,ok,1.0,79,1047,79,1047,1750.1658523134995,1448.1546878700494,1024.0,2896.309375740099,0.0,4579.4672179195695,0.06017191977077364,0.06017191977077364,0.2836676217765043
25021558B2,2,1,ok,2.0,79,1047,79,1047,16001.964403642825,14654.264225814955,2970.0269359047907,31038.6770366761,711.4632808515138,36518.68718889002,0.0,0.0,0.014326647564469915
25021558B2,2,1,ok,4.0,79,1047,79,1047,25416.866468773987,25188.87571925353,9187.296990954412,41455.4490072777,1582.0271805503216,47001.201388900685,0.0,0.0,0.0
25021558B2,2,1,ok,8.0,79,1047,79,1047,91570.10377925247,91732.97846467212,79373.61366372004,103534.38189675265,73481.3387602594,110315.60602199491,0.0,0.0,0.0
25021575B4,2,1,ok,1.0,95,1255,95,1255,1800.4343569449256,2048.0,1024.0,2896.309375740099,0.0,6476.344648024841,0.05896414342629482,0.05896414342629482,0.28127490039840636
25021575B4,2,1,ok,2.0,95,1255,95,1255,10285.467803696914,8296.613284949468,2551.2851663426413,21992.898637128284,466.47615158762403,29672.622819696946,0.0,0.004780876494023904,0.008764940239043825
25021575B4,2,1,ok,4.0,95,1255,95,1255,14914.45520674836,11920.869766925565,5219.2454197827155,30828.26176207614,520.2163011671203,39001.4826384844,0.0,0.0,0.0015936254980079682
25021575B4,2,1,ok,8.0,95,1255,95,1255,55957.67027676538,55922.54215430482,26833.775492026376,85446.99220528839,16310.457044485296,93751.30881219739,0.0,0.0,0.0
25021622B4,0,1,ok,1.0,139,1976,139,1976,1814.7464632044582,2048.0,1024.0,2896.309375740099,0.0,5792.618751480198,0.0541497975708502,0.0541497975708502,0.2722672064777328
25021622B4,0,1,ok,2.0,139,1976,139,1976,11430.93277365667,10998.613912670997,3508.0983452577266,20265.626806460343,560.0321419347287,26401.110961472816,0.0,0.0,0.009615384615384616
25021622B4,0,1,ok,4.0,139,1976,139,1976,32478.618320846315,28609.069626314045,8146.951577123802,59155.1776613229,669.1038783328041,68941.49416715596,0.0,0.0,0.003036437246963563
25021622B4,0,1,ok,8.0,139,1976,139,1976,123150.15231387399,123784.59775261671,93894.30699378626,150552.1733276436,80980.88329970228,160589.61252210554,0.0,0.0,0.0
25021640B3,0,1,ok,1.0,392,5874,392,2000,1725.1536041521156,1448.1546878700494,1024.0,2289.7336089597848,0.0,13002.862031106844,0.0555,0.0555,0.295
25021640B3,0,1,ok,2.0,392,5874,392,2000,5736.650466683332,4032.6103208715817,1871.0579894808177,12698.457563407428,379.39030035044385,37578.63484747683,0.0,0.0035,0.025
25021640B3,0,1,ok,4.0,392,5874,392,2000,21628.20758655403,17607.973857434044,5113.783921911445,46409.05921261494,381.15875957401266,65461.54419962914,0.0,0.0015,0.002
25021640B3,0,1,ok,8.0,392,5874,392,2000,98255.20772368387,97986.9918135136,60581.39917645777,135869.20876237875,35258.85694403606,154684.60272761475,0.0,0.0,0.0
25021658B3,2,1,ok,1.0,245,3291,245,2000,1732.2090582567703,1448.1546878700494,1024.0,2896.309375740099,0.0,5120.0,0.0605,0.062,0.2865
25021658B3,2,1,ok,2.0,245,3291,245,2000,11609.264678628007,6239.890893725209,2185.9480780658996,28882.990561209746,224.0089283934906,42403.42934244824,0.0005,0.007,0.019
25021658B3,2,1,ok,4.0,245,3291,245,2000,17674.670790193104,16048.573394301682,4761.171767937648,34999.216308690426,368.01222805771005,48223.29338608055,0.0,0.001,0.0045
25021658B3,2,1,ok,8.0,245,3291,245,2000,76944.06652480389,76732.69407253814,58017.62859660937,97231.7996041163,48295.17905547095,113666.03595181808,0.0,0.0,0.0
25021662B2,1,1,ok,1.0,243,3524,243,2000,1665.6313665661307,1448.1546878700494,1024.0,2289.7336089597848,0.0,4579.4672179195695,0.0615,0.0615,0.3085
25021662B2,1,1,ok,2.0,243,3524,243,2000,18152.45796447628,12288.211017068352,2248.12143800107,42588.79895870596,480.63499664506327,53335.86082552713,0.0,0.0055,0.017
25021662B2,1,1,ok,4.0,243,3524,243,2000,109414.25546105712,104713.60747439603,67305.82262975996,151409.54581911635,35404.07773124446,162533.92414508425,0.0,0.0,0.0
25021662B2,1,1,ok,8.0,243,3524,243,2000,327896.0705321367,323147.1548336613,285139.08804731764,370352.10200521967,254028.65529699597,381325.4004469149,0.0,0.0,0.0
25021665B2,3,1,ok,1.0,167,1990,167,1990,2160.35861423265,2048.0,1024.0,3501.7913807772284,0.0,7746.6489529344235,0.03919597989949749,0.0407035175879397,0.21658291457286433
25021665B2,3,1,ok,2.0,167,1990,167,1990,13226.670487272293,12645.813730675414,3583.7808927787637,23391.86182813158,234.6422809299296,42821.86287400398,0.0005025125628140704,0.0020100502512562816,0.006532663316582915
25021665B2,3,1,ok,4.0,167,1990,167,1990,39814.80406203944,42424.57945391974,6881.444035014486,71798.18666237789,393.15391388106514,83090.63627750121,0.0,0.0005025125628140704,0.002512562814070352
25021665B2,3,1,ok,8.0,167,1990,167,1990,142975.00567613845,149178.16975480874,99403.74550841887,183197.2277028419,76294.85298498189,195117.26383126635,0.0,0.0,0.0
25021665B3,1,1,ok,1.0,242,2896,242,2000,1784.4725169384753,2018.5749642466697,1024.0,2896.309375740099,0.0,5120.0,0.057,0.057,0.2785
25021665B3,1,1,ok,2.0,242,2896,242,2000,13447.654498119899,12651.942615926615,2797.405941224834,25416.805955902484,433.49740483652266,50032.81229353393,0.0,0.0035,0.01
25021665B3,1,1,ok,4.0,242,2896,242,2000,48746.882150856836,49248.89881895468,14854.431238660527,81525.74811780245,1246.3145670335398,90808.77006655249,0.0,0.0,0.0
25021665B3,1,1,ok,8.0,242,2896,242,2000,159050.88001004446,155215.05337871527,118861.64630201143,199282.16304186004,85564.16260327684,209394.61202476057,0.0,0.0,0.0
25021667B2,4,1,ok,1.0,244,3355,244,2000,1710.2941045462064,1448.1546878700494,1024.0,2761.422878420737,0.0,5221.395981919011,0.062,0.062,0.2965
25021667B2,4,1,ok,2.0,244,3355,244,2000,13680.15318525032,11746.87196661307,2720.603167664989,27370.774507291648,199.5419755339713,53750.49314192382,0.0015,0.002,0.016
25021667B2,4,1,ok,4.0,244,3355,244,2000,40290.703281060356,38541.880236088255,7960.062724670258,75387.38487077825,373.53580818979054,87558.58016208348,0.0,0.0005,0.0015
25021667B2,4,1,ok,8.0,244,3355,244,2000,154899.11317329548,154051.5298411809,117739.47553030503,192799.385479039,89092.58987143656,205443.88594455665,0.0,0.0,0.0
25021668B2,4,1,ok,1.0,174,2528,174,2000,1949.911343421554,2048.0,1024.0,2896.309375740099,0.0,21911.028821121112,0.05,0.05,0.266
25021668B2,4,1,ok,2.0,174,2528,174,2000,12870.576737676194,11186.760937652693,2589.1473499976782,26968.78558028956,455.44264183319507,41527.26646433642,0.0,0.0045,0.0105
